  2.1640,  2.1708
  1.0380,  1.1000
  2.8370,  2.7788
  5.5750,  5.7494
  1.2680,  1.2916
  0.7690,  0.7749
  3.2740,  3.1913
  1.2690,  1.3007
  3.0060,  2.9213
  1.1240,  1.1167
  8.5580,  8.5358
  2.6400,  2.7384
  2.5010,  2.5265
  5.6760,  5.5781
  4.8650,  5.1690
  1.4420,  1.3642
  3.4560,  3.4652
  1.6940,  1.7464
  1.5070,  1.6424
  5.0550,  5.2045
  3.4360,  3.4408
  0.6990,  0.7262
  5.2620,  5.4192
  0.8750,  0.8398
  1.7480,  1.7700
  0.7420,  0.7623
  1.8140,  1.7456
  2.9160,  2.7905
  3.2500,  3.3473
  1.1080,  1.0898
  1.5090,  1.4930
  3.6900,  3.5056
  1.4470,  1.3814
  1.0000,  0.9696
  0.4450,  0.5554
  8.3520,  8.0254
  1.0520,  1.0810
  2.0770,  2.1263
  1.6200,  1.6227
  3.4040,  3.3496
  0.7810,  0.8066
  1.2800,  1.2913
  2.0620,  2.1230
  4.6960,  4.7901
  4.8340,  4.7091
  1.1110,  1.0896
  5.6990,  5.6820
  2.4700,  2.4562
  1.6950,  1.6772
  1.0340,  1.1101
  1.7200,  1.7478
  0.7530,  0.7360
  0.7790,  0.7481
  3.7540,  3.8877
  5.3840,  5.5429
  5.1720,  5.1833
  2.8730,  2.8805
  4.6000,  4.2777
